step,time(s),sat_id,pos_x(km),pos_y(km),pos_z(km),vel_x(km/s),vel_y(km/s),vel_z(km/s),fuel(kg),formation,strategy
5008,50090.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5008,50090.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5008,50090.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5008,50090.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5009,50100.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5009,50100.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5009,50100.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5009,50100.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5009,50100.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5009,50100.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5009,50100.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5009,50100.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5009,50100.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5010,50110.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5010,50110.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5010,50110.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5010,50110.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5010,50110.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5010,50110.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5010,50110.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5010,50110.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5010,50110.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5011,50120.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5011,50120.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5011,50120.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5011,50120.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5011,50120.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5011,50120.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5011,50120.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5011,50120.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5011,50120.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5012,50130.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5012,50130.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5012,50130.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5012,50130.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5012,50130.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5012,50130.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5012,50130.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5012,50130.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5012,50130.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5013,50140.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5013,50140.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5013,50140.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5013,50140.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5013,50140.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5013,50140.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5013,50140.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5013,50140.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5013,50140.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5014,50150.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5014,50150.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5014,50150.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5014,50150.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5014,50150.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5014,50150.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5014,50150.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5014,50150.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5014,50150.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5015,50160.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5015,50160.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5015,50160.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5015,50160.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5015,50160.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5015,50160.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5015,50160.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5015,50160.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5015,50160.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5016,50170.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5016,50170.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5016,50170.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5016,50170.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5016,50170.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5016,50170.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5016,50170.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5016,50170.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5016,50170.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5017,50180.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5017,50180.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5017,50180.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5017,50180.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5017,50180.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5017,50180.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5017,50180.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5017,50180.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5017,50180.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5018,50190.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5018,50190.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5018,50190.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5018,50190.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5018,50190.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5018,50190.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5018,50190.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5018,50190.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5018,50190.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5019,50200.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5019,50200.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5019,50200.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5019,50200.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5019,50200.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5019,50200.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5019,50200.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5019,50200.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5019,50200.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5020,50210.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5020,50210.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5020,50210.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5020,50210.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5020,50210.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5020,50210.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5020,50210.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5020,50210.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5020,50210.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5021,50220.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5021,50220.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5021,50220.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5021,50220.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5021,50220.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5021,50220.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5021,50220.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5021,50220.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5021,50220.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5022,50230.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5022,50230.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5022,50230.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5022,50230.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5022,50230.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5022,50230.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5022,50230.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5022,50230.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5022,50230.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5023,50240.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5023,50240.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5023,50240.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5023,50240.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5023,50240.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5023,50240.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5023,50240.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5023,50240.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5023,50240.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5024,50250.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5024,50250.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5024,50250.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5024,50250.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5024,50250.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5024,50250.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5024,50250.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5024,50250.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5024,50250.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5025,50260.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5025,50260.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5025,50260.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5025,50260.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5025,50260.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5025,50260.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5025,50260.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5025,50260.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5025,50260.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5026,50270.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5026,50270.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5026,50270.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5026,50270.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5026,50270.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5026,50270.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5026,50270.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5026,50270.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5026,50270.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5027,50280.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5027,50280.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5027,50280.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5027,50280.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5027,50280.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5027,50280.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5027,50280.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5027,50280.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5027,50280.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5028,50290.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
5028,50290.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
5028,50290.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
5028,50290.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
5028,50290.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
5028,50290.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
5028,50290.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
5028,50290.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
5028,50290.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
5029,50300.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
